date,size,hash,url,datetime
2019-06-28,95238,7e92aff9f8bb013a944110f94dad22ef,http://data.gdeltproject.org/gdeltv2/20190628234500.export.CSV.zip,2019-06-28 23:45:00
2019-06-29,63316,0a079c5a19eea46dc07c9a523ca6c2b5,http://data.gdeltproject.org/gdeltv2/20190629234500.export.CSV.zip,2019-06-29 23:45:00
2019-06-30,59238,7c0522994ff77ce963c9bbe7d2b4a04c,http://data.gdeltproject.org/gdeltv2/20190630234500.export.CSV.zip,2019-06-30 23:45:00
2019-07-01,101313,10f3af6c9e70faade9d43f1e7ce3fb87,http://data.gdeltproject.org/gdeltv2/20190701234500.export.CSV.zip,2019-07-01 23:45:00
2019-07-02,110658,8d0d754d6d835dcd3a64fbe40b0f73a3,http://data.gdeltproject.org/gdeltv2/20190702234500.export.CSV.zip,2019-07-02 23:45:00
2019-07-03,95403,2b4c44a0e91aac15da6c8744e26ba59b,http://data.gdeltproject.org/gdeltv2/20190703234500.export.CSV.zip,2019-07-03 23:45:00
2019-07-04,73225,4c0c6241d80f1815d4aeeb357a95e229,http://data.gdeltproject.org/gdeltv2/20190704234500.export.CSV.zip,2019-07-04 23:45:00
2019-07-05,68147,c0f844e99053009f2c06b0f33ffb2f7c,http://data.gdeltproject.org/gdeltv2/20190705234500.export.CSV.zip,2019-07-05 23:45:00
2019-07-06,43958,e0a1f6350dd65c48c596d06c018399c1,http://data.gdeltproject.org/gdeltv2/20190706234500.export.CSV.zip,2019-07-06 23:45:00
2019-07-07,40803,eaa925bbb5591a3eb4bb3c05bcbec194,http://data.gdeltproject.org/gdeltv2/20190707234500.export.CSV.zip,2019-07-07 23:45:00
2019-07-08,110043,2824dff049efd7941c33357f45992859,http://data.gdeltproject.org/gdeltv2/20190708234500.export.CSV.zip,2019-07-08 23:45:00
2019-07-09,100334,4331955976cc82b7ac8173c6d09ae4f0,http://data.gdeltproject.org/gdeltv2/20190709234500.export.CSV.zip,2019-07-09 23:45:00
2019-07-10,105344,d9dbee307fd7b1aebeaf4cbb9ae2eb36,http://data.gdeltproject.org/gdeltv2/20190710234500.export.CSV.zip,2019-07-10 23:45:00
2019-07-11,109992,4ac9d0db421139bf8c808f71decc2a01,http://data.gdeltproject.org/gdeltv2/20190711234500.export.CSV.zip,2019-07-11 23:45:00
2019-07-12,95327,cd45566517de0922e19575696754a871,http://data.gdeltproject.org/gdeltv2/20190712234500.export.CSV.zip,2019-07-12 23:45:00
2019-07-13,51636,5e428948b937832cc5b5eff9b7d10fac,http://data.gdeltproject.org/gdeltv2/20190713234500.export.CSV.zip,2019-07-13 23:45:00
2019-07-14,39026,fd522199ac7a900421043f0b0c629be7,http://data.gdeltproject.org/gdeltv2/20190714234500.export.CSV.zip,2019-07-14 23:45:00
2019-07-15,125734,93960eedd272400b226ab1287828ca5a,http://data.gdeltproject.org/gdeltv2/20190715234500.export.CSV.zip,2019-07-15 23:45:00
2019-07-16,102903,10e2fa9b4e618f510f7886fdadff3eba,http://data.gdeltproject.org/gdeltv2/20190716234500.export.CSV.zip,2019-07-16 23:45:00
2019-07-17,128756,f6e4d625a5e6cda802886385930ca28e,http://data.gdeltproject.org/gdeltv2/20190717234500.export.CSV.zip,2019-07-17 23:45:00
2019-07-18,103655,69ef929aa5c8ca01ebd0de8c08d3754c,http://data.gdeltproject.org/gdeltv2/20190718234500.export.CSV.zip,2019-07-18 23:45:00
2019-07-19,99416,7debee928617f87d948d4d9d99f9568b,http://data.gdeltproject.org/gdeltv2/20190719234500.export.CSV.zip,2019-07-19 23:45:00
2019-07-20,44028,d4ed689c88a0c65abb035b37d2fe25c9,http://data.gdeltproject.org/gdeltv2/20190720234500.export.CSV.zip,2019-07-20 23:45:00
2019-07-21,60057,1f4db075b51eb1915217bfba29ec65be,http://data.gdeltproject.org/gdeltv2/20190721234500.export.CSV.zip,2019-07-21 23:45:00
2019-07-22,110431,ffeeef649d88a6b87afb01c153cc21d6,http://data.gdeltproject.org/gdeltv2/20190722234500.export.CSV.zip,2019-07-22 23:45:00
2019-07-23,109354,f6797da16cde18cc7159ec2b08e24d4e,http://data.gdeltproject.org/gdeltv2/20190723234500.export.CSV.zip,2019-07-23 23:45:00
2019-07-24,89750,0ce2314874e53244b703866b7b873fb3,http://data.gdeltproject.org/gdeltv2/20190724234500.export.CSV.zip,2019-07-24 23:45:00
2019-07-25,106278,43adac277e080dc57d620f75771d4378,http://data.gdeltproject.org/gdeltv2/20190725234500.export.CSV.zip,2019-07-25 23:45:00
2019-07-26,99737,987c19e5032690e39842277b84d69236,http://data.gdeltproject.org/gdeltv2/20190726234500.export.CSV.zip,2019-07-26 23:45:00
2019-07-27,45507,ec397b1a14bf5c5cec1374af0560991e,http://data.gdeltproject.org/gdeltv2/20190727234500.export.CSV.zip,2019-07-27 23:45:00
2019-07-28,48796,656320e59bbb85368679821469a4eb56,http://data.gdeltproject.org/gdeltv2/20190728234500.export.CSV.zip,2019-07-28 23:45:00
2019-07-29,110852,15f1620e17a1c21727a31f13a026db39,http://data.gdeltproject.org/gdeltv2/20190729234500.export.CSV.zip,2019-07-29 23:45:00
2019-07-30,121505,d286540eb67c49ce9a26b8fb112c985c,http://data.gdeltproject.org/gdeltv2/20190730234500.export.CSV.zip,2019-07-30 23:45:00
2019-07-31,122554,0c257153cb7366a328689350d801ca66,http://data.gdeltproject.org/gdeltv2/20190731234500.export.CSV.zip,2019-07-31 23:45:00
2019-08-01,100153,764512c6775828e857927edab939cb69,http://data.gdeltproject.org/gdeltv2/20190801234500.export.CSV.zip,2019-08-01 23:45:00
2019-08-02,82245,baff3065d7d5fedefc84d02bb3d8de4d,http://data.gdeltproject.org/gdeltv2/20190802234500.export.CSV.zip,2019-08-02 23:45:00
2019-08-03,48500,a177d4c2f73ba2c1cf6bc9d1553d610c,http://data.gdeltproject.org/gdeltv2/20190803234500.export.CSV.zip,2019-08-03 23:45:00
2019-08-04,47363,753f74dbf7078509b3b44b478af089ae,http://data.gdeltproject.org/gdeltv2/20190804234500.export.CSV.zip,2019-08-04 23:45:00
2019-08-05,96407,cc394d262446c20129b48863519a8357,http://data.gdeltproject.org/gdeltv2/20190805234500.export.CSV.zip,2019-08-05 23:45:00
2019-08-06,105713,221888b99fac204ee5cc02b0125f294b,http://data.gdeltproject.org/gdeltv2/20190806234500.export.CSV.zip,2019-08-06 23:45:00
2019-08-07,106831,2873900dfe5106eb8ab16f1f45b783f7,http://data.gdeltproject.org/gdeltv2/20190807234500.export.CSV.zip,2019-08-07 23:45:00
2019-08-08,98933,332cae2768f0a7866a4a9bbe0937e2d0,http://data.gdeltproject.org/gdeltv2/20190808234500.export.CSV.zip,2019-08-08 23:45:00
2019-08-09,82560,624249ce83a1e4a2ee8413140fcd30a7,http://data.gdeltproject.org/gdeltv2/20190809234500.export.CSV.zip,2019-08-09 23:45:00
2019-08-10,42544,7d813b8d267fbac4bd220b39fbb1b47f,http://data.gdeltproject.org/gdeltv2/20190810234500.export.CSV.zip,2019-08-10 23:45:00
2019-08-11,46079,2cbd9bd56e302db67d5ed187e6c031fe,http://data.gdeltproject.org/gdeltv2/20190811234500.export.CSV.zip,2019-08-11 23:45:00
2019-08-12,94145,670433b1c5288e36ebc6e099d6872a7a,http://data.gdeltproject.org/gdeltv2/20190812234500.export.CSV.zip,2019-08-12 23:45:00
2019-08-13,104637,eaf4daa8a5164554b8d2b4636e673dd9,http://data.gdeltproject.org/gdeltv2/20190813234500.export.CSV.zip,2019-08-13 23:45:00
2019-08-14,110773,f0b6f39414c6761d42c3b54f184f2860,http://data.gdeltproject.org/gdeltv2/20190814234500.export.CSV.zip,2019-08-14 23:45:00
2019-08-15,97705,966b3eecef694cd58c5e59512745b3cc,http://data.gdeltproject.org/gdeltv2/20190815234500.export.CSV.zip,2019-08-15 23:45:00
2019-08-16,87446,9f8785f90bd1da6c0f3c7b584744e102,http://data.gdeltproject.org/gdeltv2/20190816234500.export.CSV.zip,2019-08-16 23:45:00
2019-08-17,55034,9e83fc2ecc69991a7b82e472d851ab1d,http://data.gdeltproject.org/gdeltv2/20190817234500.export.CSV.zip,2019-08-17 23:45:00
2019-08-18,60574,a7fb7989b38b51597cdb1847d795f84f,http://data.gdeltproject.org/gdeltv2/20190818234500.export.CSV.zip,2019-08-18 23:45:00
2019-08-19,103061,b078a01c30969b760fc42ad53da1c08a,http://data.gdeltproject.org/gdeltv2/20190819234500.export.CSV.zip,2019-08-19 23:45:00
2019-08-20,110677,6b204da2d116165808228bca4b7a17a7,http://data.gdeltproject.org/gdeltv2/20190820234500.export.CSV.zip,2019-08-20 23:45:00
2019-08-21,108944,721baaaa1651287081a63a24f4e08b7c,http://data.gdeltproject.org/gdeltv2/20190821234500.export.CSV.zip,2019-08-21 23:45:00
2019-08-22,115533,536ebed908c4ec34db597232aebce288,http://data.gdeltproject.org/gdeltv2/20190822234500.export.CSV.zip,2019-08-22 23:45:00
2019-08-23,84960,d8145bfbd7b1eac31a2a2249b856f738,http://data.gdeltproject.org/gdeltv2/20190823234500.export.CSV.zip,2019-08-23 23:45:00
2019-08-24,41916,cb2dd981571a4111e4f3c5eddcde883d,http://data.gdeltproject.org/gdeltv2/20190824234500.export.CSV.zip,2019-08-24 23:45:00
2019-08-25,51161,9052c399968d852663aa80bbd35c10a9,http://data.gdeltproject.org/gdeltv2/20190825234500.export.CSV.zip,2019-08-25 23:45:00
2019-08-26,101996,ae2fbe1ce61aa76fdd88fb33d362990d,http://data.gdeltproject.org/gdeltv2/20190826234500.export.CSV.zip,2019-08-26 23:45:00
2019-08-27,108020,646339318e4ab586c617840059977a05,http://data.gdeltproject.org/gdeltv2/20190827234500.export.CSV.zip,2019-08-27 23:45:00
2019-08-28,131607,2579998ffd89f7e46b9cc127c947b3ae,http://data.gdeltproject.org/gdeltv2/20190828234500.export.CSV.zip,2019-08-28 23:45:00
2019-08-29,118020,744a9cd6f8412a296094707343010de5,http://data.gdeltproject.org/gdeltv2/20190829234500.export.CSV.zip,2019-08-29 23:45:00
2019-08-30,87717,31386335807d6d985bf90a7006d5c1d6,http://data.gdeltproject.org/gdeltv2/20190830234500.export.CSV.zip,2019-08-30 23:45:00
2019-08-31,33245,8cc8cc49ef96b0bff04a788847fe6c20,http://data.gdeltproject.org/gdeltv2/20190831234500.export.CSV.zip,2019-08-31 23:45:00
2019-09-01,54186,e83b8791a08c164b916f6615a0d51747,http://data.gdeltproject.org/gdeltv2/20190901234500.export.CSV.zip,2019-09-01 23:45:00
2019-09-02,82166,812a6b9a4f31755365fcedaaf479d4db,http://data.gdeltproject.org/gdeltv2/20190902234500.export.CSV.zip,2019-09-02 23:45:00
2019-09-03,93998,ff10c44008ac737843e55a39f294d100,http://data.gdeltproject.org/gdeltv2/20190903234500.export.CSV.zip,2019-09-03 23:45:00
2019-09-04,117628,413a99fdd776fbeb4634b3282508d0c6,http://data.gdeltproject.org/gdeltv2/20190904234500.export.CSV.zip,2019-09-04 23:45:00
2019-09-05,104848,0a20f610b7540a9b6c9bd978da73ae74,http://data.gdeltproject.org/gdeltv2/20190905234500.export.CSV.zip,2019-09-05 23:45:00
2019-09-06,110635,6db7036daf07dfb008383e2b243c853d,http://data.gdeltproject.org/gdeltv2/20190906234500.export.CSV.zip,2019-09-06 23:45:00
2019-09-07,38111,729d94de8b18eef667ee13279d59f2f5,http://data.gdeltproject.org/gdeltv2/20190907234500.export.CSV.zip,2019-09-07 23:45:00
2019-09-08,74726,44da4e325bc5ea4c70ec73a22ce47ed7,http://data.gdeltproject.org/gdeltv2/20190908234500.export.CSV.zip,2019-09-08 23:45:00
2019-09-09,100482,e5032a62e81ee6139c11649bc98a2c97,http://data.gdeltproject.org/gdeltv2/20190909234500.export.CSV.zip,2019-09-09 23:45:00
2019-09-10,92489,03b326d72f1d6745f9c4fd6b69524f25,http://data.gdeltproject.org/gdeltv2/20190910234500.export.CSV.zip,2019-09-10 23:45:00
2019-09-11,102629,739a7204bec06505c0cc93709d5ae902,http://data.gdeltproject.org/gdeltv2/20190911234500.export.CSV.zip,2019-09-11 23:45:00
2019-09-12,108770,0c967e85cc5ad8b9c614dc6c8d772b22,http://data.gdeltproject.org/gdeltv2/20190912234500.export.CSV.zip,2019-09-12 23:45:00
2019-09-13,87150,cf03352f8fa58141ac2e814153b5a012,http://data.gdeltproject.org/gdeltv2/20190913234500.export.CSV.zip,2019-09-13 23:45:00
2019-09-14,44080,84821ec7baa620d10ceb66d837582aec,http://data.gdeltproject.org/gdeltv2/20190914234500.export.CSV.zip,2019-09-14 23:45:00
2019-09-15,65457,2aec9afbdb5c6628a7bf5b3545b139c8,http://data.gdeltproject.org/gdeltv2/20190915234500.export.CSV.zip,2019-09-15 23:45:00
2019-09-16,119245,46332bd10441954a2d49a1dcd43e428f,http://data.gdeltproject.org/gdeltv2/20190916234500.export.CSV.zip,2019-09-16 23:45:00
2019-09-17,119184,a2b911a25c50033b9c11c269cc07ebdb,http://data.gdeltproject.org/gdeltv2/20190917234500.export.CSV.zip,2019-09-17 23:45:00
2019-09-18,106453,4ab0595c694c1b8f0dea9cc313a8abcc,http://data.gdeltproject.org/gdeltv2/20190918234500.export.CSV.zip,2019-09-18 23:45:00
2019-09-19,112201,9fb7dca4ac7c0429511fbf77f4390622,http://data.gdeltproject.org/gdeltv2/20190919234500.export.CSV.zip,2019-09-19 23:45:00
2019-09-20,111944,d333eb6bc33c7ce5564ff7a8c3dfa903,http://data.gdeltproject.org/gdeltv2/20190920234500.export.CSV.zip,2019-09-20 23:45:00
2019-09-21,51534,1a230b24f02a9bcf7ec52d2f81ed0cfc,http://data.gdeltproject.org/gdeltv2/20190921234500.export.CSV.zip,2019-09-21 23:45:00
2019-09-22,55810,b2f312e0b48ae6e9e6ae483cffe05f40,http://data.gdeltproject.org/gdeltv2/20190922234500.export.CSV.zip,2019-09-22 23:45:00
2019-09-23,121889,4ec4fc0d6e009d9b6c58cea2c3f2602d,http://data.gdeltproject.org/gdeltv2/20190923234500.export.CSV.zip,2019-09-23 23:45:00
2019-09-24,106979,97bc7e1cc1788578e0d00e42c768a7ab,http://data.gdeltproject.org/gdeltv2/20190924234500.export.CSV.zip,2019-09-24 23:45:00
2019-09-25,99654,d4873faf6378cc34b6b87b16352ec9a9,http://data.gdeltproject.org/gdeltv2/20190925234500.export.CSV.zip,2019-09-25 23:45:00
2019-09-26,117899,7e5628ee158e53f872ce33fb6fb1c3c8,http://data.gdeltproject.org/gdeltv2/20190926234500.export.CSV.zip,2019-09-26 23:45:00
2019-09-27,117804,8547db5d03aae1671d4073046fbf7802,http://data.gdeltproject.org/gdeltv2/20190927234500.export.CSV.zip,2019-09-27 23:45:00
2019-09-28,59589,afefe08432a96953a0895a4ca175cffe,http://data.gdeltproject.org/gdeltv2/20190928234500.export.CSV.zip,2019-09-28 23:45:00
2019-09-29,46656,471622e6daeec4cdc0f103f8627d1832,http://data.gdeltproject.org/gdeltv2/20190929234500.export.CSV.zip,2019-09-29 23:45:00
2019-09-30,95801,5431274b8c8d23f047d7046309828935,http://data.gdeltproject.org/gdeltv2/20190930234500.export.CSV.zip,2019-09-30 23:45:00
2019-10-01,91469,b3ead05dd6a41ab22ffd672c90bdaec8,http://data.gdeltproject.org/gdeltv2/20191001234500.export.CSV.zip,2019-10-01 23:45:00
2019-10-02,130641,f3d7ec8dff2925dbccc31fcf6eb91381,http://data.gdeltproject.org/gdeltv2/20191002234500.export.CSV.zip,2019-10-02 23:45:00
2019-10-03,104841,a30eb47bf2803d5b1c086043c356c11f,http://data.gdeltproject.org/gdeltv2/20191003234500.export.CSV.zip,2019-10-03 23:45:00
2019-10-04,97186,c0fb57a0f4387783ebd21d9660eda2a5,http://data.gdeltproject.org/gdeltv2/20191004234500.export.CSV.zip,2019-10-04 23:45:00
2019-10-05,59921,595745f3f8b44868901a3c21ea946069,http://data.gdeltproject.org/gdeltv2/20191005234500.export.CSV.zip,2019-10-05 23:45:00
2019-10-06,50662,990a723c88f5419dcd62720ed435908c,http://data.gdeltproject.org/gdeltv2/20191006234500.export.CSV.zip,2019-10-06 23:45:00
2019-10-07,99979,254dd0d475d89e2a34e95810dd1ac20a,http://data.gdeltproject.org/gdeltv2/20191007234500.export.CSV.zip,2019-10-07 23:45:00
2019-10-08,115776,5f9ccdc097de858b24af7aa156f1afcf,http://data.gdeltproject.org/gdeltv2/20191008234500.export.CSV.zip,2019-10-08 23:45:00
2019-10-09,113493,a64054e2ce805e2849f6b19622459f9a,http://data.gdeltproject.org/gdeltv2/20191009234500.export.CSV.zip,2019-10-09 23:45:00
2019-10-10,107579,51f76f1cab4d7ab63f01fa6abffb5f3f,http://data.gdeltproject.org/gdeltv2/20191010234500.export.CSV.zip,2019-10-10 23:45:00
2019-10-11,84348,c7c86279a7475c399d445a9d15f9def8,http://data.gdeltproject.org/gdeltv2/20191011234500.export.CSV.zip,2019-10-11 23:45:00
2019-10-12,43975,71ac15f007a338026c920d9495e5bfd2,http://data.gdeltproject.org/gdeltv2/20191012234500.export.CSV.zip,2019-10-12 23:45:00
2019-10-13,53889,5902f680bcd542da4daff51881bcd989,http://data.gdeltproject.org/gdeltv2/20191013234500.export.CSV.zip,2019-10-13 23:45:00
2019-10-14,97775,b8fc15ea3016ea6561a8e87fc56081b3,http://data.gdeltproject.org/gdeltv2/20191014234500.export.CSV.zip,2019-10-14 23:45:00
2019-10-15,119308,281c5f326a38a7f52c2198dc8f75eb51,http://data.gdeltproject.org/gdeltv2/20191015234500.export.CSV.zip,2019-10-15 23:45:00
2019-10-16,122021,5ba1598f6b4123356bd7e05f4522415c,http://data.gdeltproject.org/gdeltv2/20191016234500.export.CSV.zip,2019-10-16 23:45:00
2019-10-17,92627,d70f65e1dc73ca839ff24ef6b53783ac,http://data.gdeltproject.org/gdeltv2/20191017234500.export.CSV.zip,2019-10-17 23:45:00
2019-10-18,85156,2641affde3d40f9998780cd774682fe6,http://data.gdeltproject.org/gdeltv2/20191018234500.export.CSV.zip,2019-10-18 23:45:00
2019-10-19,51410,70391ae5fbbbb2061878887ddab0092c,http://data.gdeltproject.org/gdeltv2/20191019234500.export.CSV.zip,2019-10-19 23:45:00
2019-10-20,65895,5f7468de34db0b59bcbf4df75bc19208,http://data.gdeltproject.org/gdeltv2/20191020234500.export.CSV.zip,2019-10-20 23:45:00
2019-10-21,119163,5fcbb690905d367d22fd46ee5c0b2a25,http://data.gdeltproject.org/gdeltv2/20191021234500.export.CSV.zip,2019-10-21 23:45:00
2019-10-22,101682,3335206fb540839938941d52d19c2642,http://data.gdeltproject.org/gdeltv2/20191022234500.export.CSV.zip,2019-10-22 23:45:00
2019-10-23,97361,934b4dc80a5747b8f981b4e3d30e75f3,http://data.gdeltproject.org/gdeltv2/20191023234500.export.CSV.zip,2019-10-23 23:45:00
2019-10-24,104699,f9e86ae02eda850dc039f1a5b88653cd,http://data.gdeltproject.org/gdeltv2/20191024234500.export.CSV.zip,2019-10-24 23:45:00
2019-10-25,82131,d634d111b274eeb432eef90fea2dc2ae,http://data.gdeltproject.org/gdeltv2/20191025234500.export.CSV.zip,2019-10-25 23:45:00
2019-10-26,52073,3a272ade44fa40bbf5a38d57e3715fc0,http://data.gdeltproject.org/gdeltv2/20191026234500.export.CSV.zip,2019-10-26 23:45:00
2019-10-27,56208,216d27d90fecf7c21ce72a1fe7751fe6,http://data.gdeltproject.org/gdeltv2/20191027234500.export.CSV.zip,2019-10-27 23:45:00
2019-10-28,109300,51c6c17a060d5999212f65c5c83d250f,http://data.gdeltproject.org/gdeltv2/20191028234500.export.CSV.zip,2019-10-28 23:45:00
2019-10-29,116392,1a3d612c6038c74b29e9352106ceff45,http://data.gdeltproject.org/gdeltv2/20191029234500.export.CSV.zip,2019-10-29 23:45:00
2019-10-30,101284,a84ccbadbaeb3f95110b73063d3450f1,http://data.gdeltproject.org/gdeltv2/20191030234500.export.CSV.zip,2019-10-30 23:45:00
2019-10-31,99308,51f376e7cd8341abcb90566ddf92feb2,http://data.gdeltproject.org/gdeltv2/20191031234500.export.CSV.zip,2019-10-31 23:45:00
2019-11-01,114959,334fc95cd88b508ac313e44910411f6a,http://data.gdeltproject.org/gdeltv2/20191101234500.export.CSV.zip,2019-11-01 23:45:00
2019-11-02,41995,ae2c5917a032271654bccc8772bf78f4,http://data.gdeltproject.org/gdeltv2/20191102234500.export.CSV.zip,2019-11-02 23:45:00
2019-11-03,42931,53ea48c9ce267957c5c79ee9147be676,http://data.gdeltproject.org/gdeltv2/20191103234500.export.CSV.zip,2019-11-03 23:45:00
2019-11-04,96872,43ba785cac62a6b49ac31f3630ec4c9d,http://data.gdeltproject.org/gdeltv2/20191104234500.export.CSV.zip,2019-11-04 23:45:00
2019-11-05,111931,b08ec6f687d84372e1b25730a4fa9fbe,http://data.gdeltproject.org/gdeltv2/20191105234500.export.CSV.zip,2019-11-05 23:45:00
2019-11-06,113524,cf795273f0733a11405273b4ceee45d7,http://data.gdeltproject.org/gdeltv2/20191106234500.export.CSV.zip,2019-11-06 23:45:00
2019-11-07,114973,244b8f1b3ea6b65c0067dcb37ac0b4a2,http://data.gdeltproject.org/gdeltv2/20191107234500.export.CSV.zip,2019-11-07 23:45:00
2019-11-08,104667,8e401cb3bd3db9b0141d4d638cac6e99,http://data.gdeltproject.org/gdeltv2/20191108234500.export.CSV.zip,2019-11-08 23:45:00
2019-11-09,39309,da0d2ee0f1c53608956ff4b00f817697,http://data.gdeltproject.org/gdeltv2/20191109234500.export.CSV.zip,2019-11-09 23:45:00
2019-11-10,42744,23051ad4e71a52a3f792e0dd0fcd554d,http://data.gdeltproject.org/gdeltv2/20191110234500.export.CSV.zip,2019-11-10 23:45:00
2019-11-11,100570,1258abbc5498f79844040d55b5a87e73,http://data.gdeltproject.org/gdeltv2/20191111234500.export.CSV.zip,2019-11-11 23:45:00
2019-11-12,117601,95e07bb01ae3737b6ba6c2c65f4a4060,http://data.gdeltproject.org/gdeltv2/20191112234500.export.CSV.zip,2019-11-12 23:45:00
2019-11-13,119611,c48349158da6c79de0ab1aea5ae0983e,http://data.gdeltproject.org/gdeltv2/20191113234500.export.CSV.zip,2019-11-13 23:45:00
2019-11-14,126824,dee274bc509bcdb8bce5ac715c6c6523,http://data.gdeltproject.org/gdeltv2/20191114234500.export.CSV.zip,2019-11-14 23:45:00
2019-11-15,95945,e59ccec7e6e84144fe4e55e1ecf80948,http://data.gdeltproject.org/gdeltv2/20191115234500.export.CSV.zip,2019-11-15 23:45:00
2019-11-16,45774,3c28f6e6e01009dd43f4dcd617feeae3,http://data.gdeltproject.org/gdeltv2/20191116234500.export.CSV.zip,2019-11-16 23:45:00
2019-11-17,58325,2177ade4ada08ad3a43950ba1426acee,http://data.gdeltproject.org/gdeltv2/20191117234500.export.CSV.zip,2019-11-17 23:45:00
2019-11-18,114208,6f56860dfd654d5408625f844a6bc2e3,http://data.gdeltproject.org/gdeltv2/20191118234500.export.CSV.zip,2019-11-18 23:45:00
2019-11-19,96258,a3576a9363dc942e16b0a65e49c1938a,http://data.gdeltproject.org/gdeltv2/20191119234500.export.CSV.zip,2019-11-19 23:45:00
2019-11-20,109009,b4832e972d82d9c598c5a3bb089b751e,http://data.gdeltproject.org/gdeltv2/20191120234500.export.CSV.zip,2019-11-20 23:45:00
2019-11-21,116100,b8841035d8006608028956fbfafbd0a3,http://data.gdeltproject.org/gdeltv2/20191121234500.export.CSV.zip,2019-11-21 23:45:00
2019-11-22,99732,d2c703b48e579fc47fd503ba19550105,http://data.gdeltproject.org/gdeltv2/20191122234500.export.CSV.zip,2019-11-22 23:45:00
2019-11-23,46923,bd64b60989a4b8bdc55d7ac6675629b3,http://data.gdeltproject.org/gdeltv2/20191123234500.export.CSV.zip,2019-11-23 23:45:00
2019-11-24,59418,9ae7fde55bda8c54645e7bb78b838386,http://data.gdeltproject.org/gdeltv2/20191124234500.export.CSV.zip,2019-11-24 23:45:00
2019-11-25,104995,cea0f9db18c8584be4224118cc430e4c,http://data.gdeltproject.org/gdeltv2/20191125234500.export.CSV.zip,2019-11-25 23:45:00
2019-11-26,96354,c1488dc9a24915603beedfb3e7bf0e93,http://data.gdeltproject.org/gdeltv2/20191126234500.export.CSV.zip,2019-11-26 23:45:00
2019-11-27,90625,11611be1b272d543d6959e90459c5e81,http://data.gdeltproject.org/gdeltv2/20191127234500.export.CSV.zip,2019-11-27 23:45:00
2019-11-28,60716,a2e3716a7921360f3e63cdb76ddbb1d7,http://data.gdeltproject.org/gdeltv2/20191128234500.export.CSV.zip,2019-11-28 23:45:00
2019-11-29,60295,9254d91eca4a13fcbdacc750c00939a3,http://data.gdeltproject.org/gdeltv2/20191129234500.export.CSV.zip,2019-11-29 23:45:00
2019-11-30,33131,d8a24754bd2e03b61d88facc3723d097,http://data.gdeltproject.org/gdeltv2/20191130234500.export.CSV.zip,2019-11-30 23:45:00
2019-12-01,42482,15c4e18a786b69fa8ef8c1f6a7829b69,http://data.gdeltproject.org/gdeltv2/20191201234500.export.CSV.zip,2019-12-01 23:45:00
2019-12-02,107162,a3075a617f13b8b0f7084a5e18e139bb,http://data.gdeltproject.org/gdeltv2/20191202234500.export.CSV.zip,2019-12-02 23:45:00
2019-12-03,116626,514fd3b692c95ef794e994078c3005b0,http://data.gdeltproject.org/gdeltv2/20191203234500.export.CSV.zip,2019-12-03 23:45:00
2019-12-04,96193,5c284ff63aaa6aef25a38e67a0d30e93,http://data.gdeltproject.org/gdeltv2/20191204234500.export.CSV.zip,2019-12-04 23:45:00
2019-12-05,105339,d90933a87f92eba74bc24e8fa37d89d0,http://data.gdeltproject.org/gdeltv2/20191205234500.export.CSV.zip,2019-12-05 23:45:00
2019-12-06,91098,677996dabcfd4984f84a716bbca3a32f,http://data.gdeltproject.org/gdeltv2/20191206234500.export.CSV.zip,2019-12-06 23:45:00
2019-12-07,41009,fa551cedbb5b965311df5c99e4e9e4c9,http://data.gdeltproject.org/gdeltv2/20191207234500.export.CSV.zip,2019-12-07 23:45:00
2019-12-08,47731,e695e603225aeb343fc65dae3cd2cd54,http://data.gdeltproject.org/gdeltv2/20191208234500.export.CSV.zip,2019-12-08 23:45:00
2019-12-09,101797,7dd7da6c948ef9e04059cb2eba962986,http://data.gdeltproject.org/gdeltv2/20191209234500.export.CSV.zip,2019-12-09 23:45:00
2019-12-10,120976,ff341a4997fd9974ea000ba21adfa637,http://data.gdeltproject.org/gdeltv2/20191210234500.export.CSV.zip,2019-12-10 23:45:00
2019-12-11,124726,efa9601fc32517af9886d414199521d3,http://data.gdeltproject.org/gdeltv2/20191211234500.export.CSV.zip,2019-12-11 23:45:00
2019-12-12,124361,8c04c458d14af5df79b6369b418eb8f0,http://data.gdeltproject.org/gdeltv2/20191212234500.export.CSV.zip,2019-12-12 23:45:00
2019-12-13,95718,01960cc5d1f93cda566f615b7a078e98,http://data.gdeltproject.org/gdeltv2/20191213234500.export.CSV.zip,2019-12-13 23:45:00
2019-12-14,46264,7930b204d45c9d9670a314cb56ec06a2,http://data.gdeltproject.org/gdeltv2/20191214234500.export.CSV.zip,2019-12-14 23:45:00
2019-12-15,60114,79f4605b231768806b5b11efd41839c2,http://data.gdeltproject.org/gdeltv2/20191215234500.export.CSV.zip,2019-12-15 23:45:00
2019-12-16,107702,ab6696ccd035ccabb8139681749c305d,http://data.gdeltproject.org/gdeltv2/20191216234500.export.CSV.zip,2019-12-16 23:45:00
2019-12-17,125648,cf8da310bb762ce66607efebc505e9a4,http://data.gdeltproject.org/gdeltv2/20191217234500.export.CSV.zip,2019-12-17 23:45:00
2019-12-18,102112,60f855e7d84561d4306ca6236029c077,http://data.gdeltproject.org/gdeltv2/20191218234500.export.CSV.zip,2019-12-18 23:45:00
